sku_id,category,original_price,condition_grade,return_reason_code,estimated_refurb_cost,resale_value_estimated,inbound_shipping_cost,hazardous_goods_flag,co2_saved_refurb_vs_landfill,final_decision,customer_latitude,customer_longitude
PRD-1773,Apparel,1245,C,01,2600,20827,330,No,3.8312218147498993,donate,28.976704612536444,93.53894554441084
PRD-1774,Kitchen,5051,C,04,365,1327,173,No,0.3130222668995871,refurbish,30.71872150227962,88.20836307371209
PRD-1775,Beauty,22358,A,03,356,10666,462,No,3.217013646538074,refurbish,30.234302763928067,89.40831917905945
PRD-1776,Kitchen,19473,A,03,4957,12964,484,Yes,2.8034159999434562,recycle,18.37264551392879,89.30630646754686
PRD-1777,Electronics,5167,D,04,611,882,296,No,0.7633020601753343,keep_it,19.525480560310818,89.82672414192827
PRD-1778,Electronics,13731,D,03,4035,22028,327,No,0.3461833192911267,liquidate,26.523650891180466,91.916267090063
PRD-1779,Electronics,11040,D,04,3548,16025,247,No,4.444497056537398,liquidate,29.185454157041573,76.44792985229395
PRD-1780,Beauty,24960,D,04,93,5710,409,No,0.14494124179529305,recycle,12.654438610268743,68.27054755869594
PRD-1781,Beauty,19417,D,03,2982,5915,393,Yes,3.3536736539473924,refurbish,20.744733774663686,92.92986035828734
PRD-1782,Beauty,14200,B,02,474,6933,344,Yes,0.6274574282446913,liquidate,23.428853832292344,91.91564613773201
PRD-1783,Electronics,21157,D,04,1911,13736,306,No,0.6986467503914369,keep_it,12.519435662311253,96.37249938793722
PRD-1784,Beauty,16705,B,02,848,6918,458,No,3.8557600451720506,keep_it,26.24364853600498,80.72939520092893
PRD-1785,Kitchen,27216,A,03,1135,23257,351,Yes,1.027251421309722,liquidate,25.266427815268557,68.3643860893666
PRD-1786,Kitchen,15356,B,01,1548,4602,116,Yes,3.587901118233433,liquidate,23.35919664305944,86.05383225373963
PRD-1787,Beauty,18834,D,04,2877,5859,448,Yes,3.986371560707874,refurbish,29.19150576054632,78.58659276637965
PRD-1788,Beauty,22822,B,03,1907,2630,483,No,3.1682195978811136,keep_it,26.412998232578317,94.9340588313759
PRD-1789,Kitchen,12697,B,03,271,22252,195,Yes,3.393223320363415,liquidate,31.260788913034997,80.76465273234028
PRD-1790,Kitchen,805,B,04,1888,20120,412,No,4.298891408754922,donate,14.970128004851677,96.50056919201094
PRD-1791,Beauty,9108,B,02,1954,21578,397,No,4.150598510658178,donate,16.491110248225567,92.8232661978873
PRD-1792,Electronics,10676,C,03,4596,22152,397,Yes,3.694645254951069,keep_it,30.617067665672018,79.10267821619863
PRD-1793,Apparel,27938,B,01,2791,1969,170,Yes,0.6543004459695138,liquidate,13.017580473188712,86.08062454581537
PRD-1794,Electronics,20932,C,03,1690,2376,213,No,3.9179650089670144,liquidate,12.7731252076988,88.70202938464654
PRD-1795,Beauty,10362,D,02,1757,17902,261,No,3.61869236438948,donate,36.98438257828146,84.08474273273924
PRD-1796,Beauty,29166,B,01,2598,23642,178,Yes,1.3239798886394412,keep_it,33.59744350689033,85.18743032231149
PRD-1797,Apparel,3038,A,01,3473,10241,158,Yes,4.19322053678821,recycle,12.50254052925823,90.69413569957965
PRD-1798,Electronics,4942,D,02,4714,7526,273,No,3.0279233153067793,liquidate,20.21949252511123,80.38829583593677
PRD-1799,Kitchen,9617,D,03,4256,6505,307,Yes,1.8979609486533118,keep_it,13.852463686371925,89.96608215637247
PRD-1800,Kitchen,19733,C,03,887,2074,263,No,1.628600615922476,keep_it,17.576620813231045,94.3744672138547
PRD-1801,Kitchen,7421,C,02,93,8064,234,Yes,2.199881631382039,refurbish,8.343259873978706,72.12850373210821
PRD-1802,Beauty,10981,C,03,926,18261,287,No,2.046609728507374,refurbish,27.512182060438526,83.72239324820065
PRD-1803,Kitchen,11830,C,02,4665,9260,268,Yes,0.29289058096238096,liquidate,26.0529913757778,89.75593278596651
PRD-1804,Apparel,24470,D,04,727,21564,376,No,4.997521618137182,donate,23.01946897198502,74.70025325419022
PRD-1805,Electronics,29809,A,03,899,15209,93,Yes,1.0843594958082152,refurbish,9.128297076764724,89.48385143433156
PRD-1806,Kitchen,22202,D,04,3852,19355,336,Yes,3.9759059349539827,liquidate,21.441677107839457,85.73107049613363
PRD-1807,Electronics,16062,D,02,300,3611,409,Yes,1.6998488010781507,donate,9.247456910985411,74.45237644621204
PRD-1808,Apparel,27197,B,01,3973,1823,280,Yes,3.721998393819272,recycle,22.080066477515807,92.41809664371868
PRD-1809,Beauty,28522,B,04,4610,2389,309,Yes,4.8918314693496985,liquidate,11.953866691131434,94.5427455107438
PRD-1810,Beauty,21651,C,03,4380,9559,51,No,2.12038685389419,refurbish,16.655676918412333,95.6515136375397
PRD-1811,Apparel,11903,A,03,2176,5199,58,Yes,1.3283213023426588,keep_it,11.038146404922692,95.78774444645954
PRD-1812,Beauty,17943,D,01,4095,2416,310,No,1.0075360645958713,donate,35.99909674761856,68.77778089123143
PRD-1813,Electronics,22438,B,01,2312,11753,172,Yes,3.8852689711519717,keep_it,30.0430329224854,93.42478589855219
PRD-1814,Kitchen,17322,C,03,2661,24470,433,No,2.369098701336012,refurbish,10.844942740486822,87.81532886343285
PRD-1815,Apparel,14653,C,04,3454,15352,485,No,4.48760248060532,liquidate,16.924842659504407,73.74774951066276
PRD-1816,Kitchen,25100,B,03,2524,8359,173,No,1.918827207628277,donate,21.40794339608485,80.30735008270521
PRD-1817,Beauty,21798,A,04,1931,14453,145,Yes,1.1599072510496933,refurbish,35.959747471540794,83.78306057036072
PRD-1818,Apparel,13648,D,03,555,10604,99,No,1.7644270211744482,donate,11.54021278693358,88.73531255706618
PRD-1819,Beauty,23947,C,01,2896,22707,90,No,4.509967211282823,liquidate,18.3286781137544,93.59537252872889
PRD-1820,Apparel,7231,C,04,2401,17622,146,No,0.601532579516031,refurbish,19.815697661813772,82.37283083151942
PRD-1821,Beauty,1407,A,01,3194,24780,158,No,4.284047616669644,recycle,10.0100948716733,88.04132603179887
PRD-1822,Electronics,562,C,02,3227,5176,489,Yes,2.647782173151854,refurbish,21.5925351724108,84.9737361505747
PRD-1823,Beauty,23808,B,04,1216,18314,470,No,0.9265309423125327,refurbish,19.86729600045463,78.12368814738092
PRD-1824,Beauty,8734,D,01,1409,15820,441,Yes,4.461689553831395,donate,32.30269941898921,83.04941614565256
PRD-1825,Beauty,26607,B,01,2896,7017,380,No,4.4574438731597965,refurbish,14.289741058416443,92.18156436560633
PRD-1826,Kitchen,28330,B,04,775,17950,278,No,4.7409903007401955,liquidate,22.20987060622355,82.98665950731285
PRD-1827,Kitchen,10853,D,04,1276,3231,444,Yes,1.2778606585032,keep_it,10.483596079943183,79.84651072390254
PRD-1828,Kitchen,11047,C,01,1329,22461,449,Yes,0.6473041775213512,liquidate,36.09161116055952,80.6084047204823
PRD-1829,Beauty,1668,B,02,1164,17993,156,No,2.6804777958309103,donate,23.910510373169362,81.80491823528205
PRD-1830,Beauty,7366,C,03,3247,18798,324,No,3.9514065500446014,liquidate,25.40477454184039,82.9935018949643
PRD-1831,Beauty,28659,A,01,3401,3440,111,No,3.4541850360258697,donate,18.350788775257104,77.47279014775697
PRD-1832,Kitchen,25169,A,02,3799,1496,442,No,2.312631879144547,donate,18.38122986920459,72.92108900085249
PRD-1833,Electronics,6783,A,01,125,22325,267,No,1.2970603637473321,keep_it,26.960852197095296,83.34977862711932
PRD-1834,Apparel,16325,D,04,931,19692,224,Yes,0.4135391516580522,refurbish,28.389852521816998,90.30433814325173
PRD-1835,Electronics,10266,C,03,4194,19462,249,Yes,3.1103290544021975,donate,8.930824575716553,70.42087529211119
PRD-1836,Beauty,23087,D,03,1572,16390,249,No,0.5873178391760572,donate,25.45470009963788,69.7887448481278
PRD-1837,Electronics,24467,C,03,2759,3387,227,Yes,2.3171115268618316,keep_it,11.173161304101392,79.88285371675391
PRD-1838,Beauty,16084,C,03,423,1612,37,No,4.793958865385692,donate,14.104732490712898,72.58473066810997
PRD-1839,Apparel,19800,D,01,2054,20487,455,Yes,2.6355136270042787,liquidate,30.77019320453383,96.12641611115437
PRD-1840,Electronics,23768,D,01,1211,18513,402,No,3.945376414489933,donate,20.72707066853401,95.23255952168255
PRD-1841,Kitchen,23267,A,01,4535,8898,73,No,0.15587551053522983,keep_it,15.2921756897832,90.86695869878162
PRD-1842,Electronics,15095,D,02,1446,9176,497,No,2.19457196380771,liquidate,16.626309288281636,77.64711126462245
PRD-1843,Apparel,5127,A,01,553,21056,47,No,0.6387642965153345,keep_it,30.32062443210371,80.50922674831752
PRD-1844,Kitchen,6427,B,02,2328,4374,485,No,4.786868749396186,recycle,11.91951904110997,84.73264842481089
PRD-1845,Kitchen,27559,A,03,831,17005,140,No,1.2790318025967593,recycle,36.58842387676621,90.33890247969458
PRD-1846,Beauty,6636,A,02,299,17986,452,No,0.6606533002379527,keep_it,28.050720509667883,83.50876664551264
PRD-1847,Beauty,26967,B,03,3118,16847,84,Yes,1.1450683967988997,refurbish,27.971199043740466,86.1044152253966
PRD-1848,Kitchen,28838,C,01,3767,14845,99,No,1.4829780031481483,refurbish,24.269812762686335,71.2283114618629
PRD-1849,Beauty,22872,C,01,1499,11577,261,Yes,1.7651486720066172,recycle,14.474144713919426,68.66077403497557
PRD-1850,Beauty,12044,A,02,4502,674,294,No,3.265754507476215,liquidate,16.29206573273391,89.9965253738549
PRD-1851,Electronics,9266,A,02,4448,19451,45,No,3.460286682497305,liquidate,17.188311742249823,80.39212505510962
PRD-1852,Apparel,23463,B,02,242,18640,389,Yes,3.4584020191416966,liquidate,28.896743960929765,86.79210775366978
PRD-1853,Apparel,2590,D,02,330,2354,403,Yes,4.901932345972815,liquidate,12.312365367754293,84.72013789437864
PRD-1854,Apparel,27088,D,04,1919,20709,427,Yes,0.34912458808315733,keep_it,25.619914705615308,68.11920329239555
PRD-1855,Beauty,2523,C,01,3748,15940,160,No,1.9895940202119398,refurbish,19.955001002252814,75.06672722533311
PRD-1856,Electronics,4761,B,02,877,4099,126,Yes,0.1784716580569296,keep_it,23.42487524689988,85.53701609392691
PRD-1857,Apparel,18455,D,04,2827,13456,94,No,1.8363952615460086,keep_it,11.341692936189899,72.00672525676161
PRD-1858,Beauty,20158,D,01,2592,22743,105,Yes,0.28044162675396445,liquidate,27.164453386458913,88.1852195029023
PRD-1859,Electronics,24775,B,01,4198,9169,286,No,1.7879695428133675,liquidate,8.781508322220079,76.2539618151923
PRD-1860,Beauty,25123,D,02,1346,8226,498,Yes,1.743239556969763,refurbish,12.645902795303027,72.11384498367005
PRD-1861,Beauty,9852,C,03,2743,7888,353,Yes,4.480382920416426,keep_it,30.599958123630735,96.7736750033023
PRD-1862,Kitchen,24443,C,01,4407,11258,160,No,2.3302078597893225,keep_it,35.23883848249114,72.2311494538181
PRD-1863,Electronics,16280,D,03,3781,11958,68,No,2.8695554177553193,recycle,30.508973367013734,85.78827716654041
PRD-1864,Apparel,24226,C,02,903,13667,85,Yes,2.8473916441656186,keep_it,9.112483255376553,71.5446895778841
PRD-1865,Kitchen,1753,A,03,1670,22445,340,No,1.0665058086281862,keep_it,36.45503469171188,70.95608879331805
PRD-1866,Electronics,25134,A,04,4464,22718,417,No,3.052803813903876,liquidate,36.473260379237544,81.98114925166604
PRD-1867,Beauty,6210,C,01,4063,9800,159,Yes,1.948025975245979,keep_it,36.49651336410725,77.27242599753671
PRD-1868,Kitchen,3231,A,02,3243,9265,383,Yes,0.5922623929286648,recycle,24.011109152111295,73.92364790000629
PRD-1869,Apparel,22182,C,01,1450,20834,411,No,4.019947003157693,refurbish,35.98463965224458,71.24721750970535
PRD-1870,Beauty,16020,A,04,554,3269,364,No,0.9884583043553024,keep_it,30.354246328982605,93.91617169271296
PRD-1871,Kitchen,11211,D,02,3704,19972,165,No,4.54418682248397,refurbish,22.606673353699087,76.9501344383994
PRD-1872,Apparel,14010,A,04,1281,20641,103,Yes,4.345322052781662,recycle,12.988856556709028,78.35944466641386
PRD-1873,Apparel,27687,B,04,819,15592,92,Yes,3.347517719079694,refurbish,18.251196027663475,70.2886100019942
PRD-1874,Kitchen,14030,A,04,3060,15329,471,Yes,3.8773732428905343,keep_it,35.887932107232515,78.4851156431099
PRD-1875,Apparel,16663,A,01,2001,13556,479,Yes,3.0353558638331593,recycle,19.452300520354203,68.37925587040903
PRD-1876,Electronics,4678,D,03,2900,227,284,Yes,2.0815697152471455,liquidate,13.289910781929969,95.09410948094386
PRD-1877,Beauty,14031,B,04,1045,13494,172,No,2.0512140424953813,keep_it,11.432250002486654,73.82251456584083
PRD-1878,Kitchen,21340,D,01,2275,23481,188,Yes,0.8324680130191893,refurbish,24.92000024918315,85.67960627514313
PRD-1879,Beauty,1248,D,04,2786,2326,422,Yes,4.851163262308452,liquidate,14.66545665324712,93.44822233957535
PRD-1880,Kitchen,8855,B,04,352,13689,181,Yes,4.958851625999651,refurbish,26.351863194520377,91.9079474039787
PRD-1881,Electronics,17089,A,04,656,8656,218,Yes,2.984323913368104,liquidate,12.916232376234126,78.70252402415186
PRD-1882,Beauty,19220,A,02,1024,4056,135,No,3.982278256805883,recycle,8.573435610825022,92.76000785319485
PRD-1883,Kitchen,4452,C,01,3937,9463,207,Yes,3.2555165332393776,keep_it,11.410753663072812,80.01358928938518
PRD-1884,Apparel,23234,A,03,504,16715,205,No,4.373775102514383,liquidate,13.596633599151707,69.74732809481714
PRD-1885,Electronics,7646,B,01,1575,20503,215,Yes,0.23674554765275949,keep_it,24.77184207054463,71.67263259602953
PRD-1886,Beauty,10006,A,04,3006,16072,348,Yes,3.3067808556787424,donate,19.690556906828157,86.29402245142452
PRD-1887,Kitchen,21294,B,02,1953,643,71,No,1.9659569974937838,recycle,13.77472715388712,75.24493137325973
PRD-1888,Apparel,15642,C,02,3496,19364,124,No,2.8402747077819175,donate,36.4871044028392,70.81218195446394
PRD-1889,Electronics,28354,D,01,2707,21650,196,Yes,0.7906060502683196,keep_it,22.326715028571215,83.6228521062444
PRD-1890,Electronics,16797,A,02,2412,10893,387,No,1.907194632542341,refurbish,33.38408387171519,76.68010584024718
PRD-1891,Electronics,10161,C,04,3180,19328,279,No,4.37624722795415,liquidate,35.94786284902858,82.38255712425614
PRD-1892,Electronics,5229,A,04,2372,19062,210,Yes,0.8138042378046529,liquidate,10.332642949287667,68.10969625564982
PRD-1893,Apparel,16166,B,02,3062,22303,174,Yes,0.6554344725227301,liquidate,14.408237548686172,77.83799202725078
PRD-1894,Electronics,3450,A,03,650,23141,90,No,4.434499078622509,liquidate,12.006016611692162,79.09140294606533
PRD-1895,Electronics,6890,B,04,3949,13511,354,No,2.365125372995328,keep_it,12.19334921693914,77.03885081809847
PRD-1896,Apparel,7312,B,03,3517,15550,161,Yes,2.8254070903709145,donate,28.891526763745652,96.67158117648759
PRD-1897,Beauty,2093,C,01,1536,8731,228,Yes,2.2957447781739946,recycle,27.731426162686525,69.44499248613941
PRD-1898,Beauty,2769,A,01,782,5884,176,Yes,4.4471054197954665,donate,13.281695163696675,75.09930275124562
PRD-1899,Beauty,21257,C,01,3350,14626,121,Yes,3.3771120168748308,donate,12.435087121207985,93.49404225990443
PRD-1900,Kitchen,21260,C,01,4964,9956,215,Yes,4.023877333509878,recycle,13.501547545033716,77.14128061067744
PRD-1901,Electronics,28335,B,04,1956,21358,43,No,4.2579932305317785,keep_it,24.285700154626827,80.97123104702597
PRD-1902,Kitchen,22775,B,04,2704,1961,21,No,2.257003316385529,donate,13.114731138356907,88.72061637792525
PRD-1903,Kitchen,2180,B,03,3216,18590,285,Yes,0.6093263676034387,recycle,31.14090848474063,70.92472111611845
PRD-1904,Kitchen,21698,C,02,2841,15824,361,No,0.6461878268487777,refurbish,36.81051677152646,76.90865507065264
PRD-1905,Beauty,18082,C,03,3217,21059,124,No,2.623112241418102,recycle,30.417291964383026,88.01871101693364
PRD-1906,Electronics,11408,C,02,1284,9351,143,Yes,0.9932619231644008,liquidate,15.289747772632168,89.53672249730758
PRD-1907,Kitchen,18086,C,01,4693,8592,349,No,2.22548952739787,refurbish,10.72017334658456,70.97930588847633
PRD-1908,Electronics,28480,D,01,1530,19948,105,No,0.8465269263991114,refurbish,34.5957941854706,96.92659330522417
PRD-1909,Beauty,7210,A,03,2454,7054,432,No,2.7609622731441554,keep_it,9.179882132752637,68.53772982783721
PRD-1910,Apparel,24881,C,01,3345,9193,72,Yes,4.874858548355127,liquidate,9.154015731580287,74.91758814303023
PRD-1911,Kitchen,29374,D,04,2554,16805,262,No,0.9059196977458409,refurbish,34.71705700172669,91.64412190576451
PRD-1912,Electronics,26379,A,01,1993,24713,276,Yes,3.0538321731798175,refurbish,27.383313426519592,89.92158533525806
PRD-1913,Kitchen,20604,B,02,3854,12999,316,Yes,1.1107915328388585,liquidate,36.966077653346204,84.95922866837633
PRD-1914,Beauty,26284,A,03,1706,20645,127,Yes,1.4745586745563846,liquidate,20.677795845990488,68.36459219149357
PRD-1915,Beauty,17638,D,03,2177,22303,58,Yes,3.682552781478654,donate,16.230327482474515,79.41690422220253
PRD-1916,Apparel,9000,A,01,1916,18480,229,No,3.50566810896802,recycle,27.283815338364448,68.03640143388431
PRD-1917,Electronics,19272,D,01,2784,6132,55,Yes,3.887623817071127,liquidate,13.037998218163981,72.42705310154102
PRD-1918,Kitchen,29918,C,01,4161,7169,425,No,3.769991040805511,donate,28.360598686044785,87.16364988089313
PRD-1919,Kitchen,5014,D,02,3269,21376,39,No,2.0165363030063865,keep_it,33.02591494740494,75.36372626527147
PRD-1920,Apparel,22724,A,04,2853,24853,63,No,4.477518966265547,liquidate,26.963335250440498,69.56499185553189
PRD-1921,Electronics,3486,D,02,491,17827,298,No,3.576726258682747,refurbish,21.571110406061326,76.76977234135231
PRD-1922,Beauty,6961,C,04,1262,8702,104,No,1.524623711756649,recycle,20.07373702063674,85.44641300972299
PRD-1923,Apparel,17248,A,03,4510,2831,87,No,2.2831995442593116,donate,32.48838063267617,68.44084581928483
PRD-1924,Electronics,6908,C,04,3139,2656,166,No,0.5956628501737175,keep_it,9.949765543313093,86.03022434477822
PRD-1925,Electronics,12904,C,03,3269,3903,92,Yes,1.0913363645828595,recycle,29.964706129526856,95.22674699498253
PRD-1926,Apparel,24892,D,01,1379,5625,342,No,4.923066957523738,recycle,8.678595535470285,90.01011952453432
PRD-1927,Beauty,17566,C,04,1660,18163,231,Yes,3.2432262028404257,liquidate,25.00870771209047,89.43393660927165
PRD-1928,Kitchen,3443,D,01,4976,17372,319,No,4.673310554070321,refurbish,8.527621733832314,89.01869834859845
PRD-1929,Kitchen,5000,D,03,2277,15420,360,No,0.9865905614667687,keep_it,19.6921871224825,89.14610345947207
PRD-1930,Beauty,2701,C,01,1105,21601,104,Yes,3.382671707169206,liquidate,30.48058759574889,69.0726303476054
PRD-1931,Kitchen,4112,B,01,2682,24412,358,Yes,3.119451194484997,refurbish,23.49194017788416,69.74116266824672
PRD-1932,Electronics,6300,B,03,1944,13161,421,No,3.708067548028654,donate,33.87945928210014,94.58822098848731
PRD-1933,Kitchen,12337,C,04,3213,12883,274,No,0.44098466018213467,liquidate,33.40825532245012,79.42164897667332
PRD-1934,Electronics,10873,C,02,3902,13449,462,Yes,4.168473006499623,liquidate,28.544872792178815,83.97210601824125
PRD-1935,Electronics,25979,A,04,3945,12305,420,Yes,1.08706226570713,liquidate,11.64435398261989,69.86099294309055
PRD-1936,Beauty,1117,A,01,191,5950,307,No,3.2143371118429993,recycle,20.430621987005793,90.94488005359639
PRD-1937,Beauty,9557,D,03,4121,9157,171,No,2.563896826026928,recycle,18.148230550198626,95.73025049590845
PRD-1938,Electronics,24391,D,04,2522,15010,168,Yes,1.6047227998954914,recycle,15.901150652379973,86.87341239995904
PRD-1939,Beauty,15553,C,03,2094,8434,418,Yes,1.424153874576976,keep_it,19.976104837399255,79.59042978840249
PRD-1940,Electronics,25049,D,04,2494,3835,406,No,2.2954908038502992,refurbish,23.406967428933896,78.83059652588904
PRD-1941,Kitchen,23598,C,03,2764,23630,459,Yes,3.4954006139436555,liquidate,23.998006561955464,79.97846706707317
PRD-1942,Electronics,25701,B,04,1170,15449,97,Yes,0.3939187678169789,keep_it,10.611533433466452,83.60450100397564
PRD-1943,Beauty,3462,A,03,367,19990,348,Yes,2.2858376729313545,donate,31.797696643412124,92.44709798200068
PRD-1944,Kitchen,23875,A,04,4795,17085,433,Yes,3.256805710425224,refurbish,21.018211401016593,94.70212805879059
PRD-1945,Kitchen,16949,C,02,2897,6735,475,Yes,2.3004130114340557,recycle,27.730499687828036,80.78664926413148
PRD-1946,Apparel,4077,A,04,2671,293,127,No,0.5570242170507884,recycle,31.39351408016565,75.88179070339619
PRD-1947,Beauty,4226,A,03,1854,13170,229,Yes,4.895036225553534,refurbish,26.345026154848618,96.69093991889088
PRD-1948,Electronics,4825,C,04,1150,18692,421,Yes,0.7347158613239692,liquidate,23.4543705114383,87.39512849367087
